qid,r1,r2,Controversial question
254205,1.2,2.8,False
254210,3.2,4.0,False
254225,2.2,2.2,False
254230,4.8,4.8,True
254257,2.0,3.6,False
254276,2.0,4.0,False
254285,1.4,2.4,False
254286,1.2,2.6,False
254289,1.2,3.6,False
254291,2.4,2.8,False
254305,1.0,3.0,False
254328,1.2,3.0,False
254335,1.0,1.2,False
254374,1.6,3.6,False
254385,1.25,1.75,False
254391,1.4,2.2,False
254393,2.6,3.4,False
254397,1.4,2.0,False
254432,2.2,3.8,False
254441,2.4,3.4,False
254442,1.75,3.0,False
254492,1.4,3.2,False
254499,1.2,2.6,False
254515,3.6,4.4,False
254519,3.6,4.0,False
254520,3.8,4.6,False
254542,1.4,2.8,False
254544,1.0,3.0,False
254563,2.8,3.0,False
254579,1.0,2.6,False
254583,1.0,1.75,False
254609,1.75,3.0,False
254623,4.2,4.6,True
254629,4.0,4.8,True
254636,1.4,2.4,False
254642,1.4,4.0,False
254643,1.2,3.0,False
254645,3.6,4.2,False
254646,1.2,1.4,False
254678,1.8,2.6,False
254679,2.2,3.8,False
254688,2.0,2.6,False
254692,2.4,3.8,False
254714,2.0,4.2,False
254724,1.0,2.0,False
254729,3.0,4.2,False
254739,4.0,4.4,True
254776,3.6,4.2,False
254785,2.4,3.4,False
254798,1.2,2.4,False
254811,1.25,1.75,False
254813,2.2,3.0,False
254823,2.0,2.5,False
254827,2.25,3.0,False
254834,1.25,2.75,False
254847,4.6,5.0,True
254880,1.8,2.4,False
254901,1.75,2.0,False
254919,1.0,1.4,False
254942,1.75,2.25,False
254964,1.66666666666667,3.0,False
254970,1.8,2.2,False
254972,2.0,3.2,False
254977,4.2,4.4,True
254995,1.2,3.2,False
254997,1.6,3.2,False
255013,3.2,4.4,False
255031,1.4,2.8,False
255057,1.0,2.0,False
255073,2.0,2.2,False
255078,2.75,4.25,False
255087,2.4,3.2,False
255090,1.4,1.8,False
255131,2.8,3.6,False
255132,2.6,3.4,False
255145,1.0,3.4,False
255151,3.2,4.2,False
255153,1.8,2.6,False
255166,1.4,2.0,False
255171,2.0,2.8,False
255186,2.0,3.8,False
255194,1.0,3.0,False
255205,1.6,2.4,False
255209,1.6,2.4,False
255239,1.6,2.8,False
255245,1.6,2.2,False
255261,1.8,3.2,False
255265,3.0,4.0,False
255273,2.0,3.4,False
255285,1.8,3.0,False
255296,1.4,2.0,False
255305,3.0,3.2,False
255336,2.6,3.8,False
255380,2.2,2.2,False
255381,1.4,2.6,False
255386,1.6,1.8,False
255401,2.8,4.2,False
255402,2.4,3.2,False
255409,1.0,1.8,False
255418,2.6,4.4,False
255449,3.8,4.6,False
255459,1.8,3.0,False
255485,1.4,2.0,False
255487,1.4,2.2,False
255488,2.4,2.4,False
255513,3.2,3.8,False
255516,1.4,1.6,False
255521,1.6,2.2,False
255526,3.4,4.0,False
255542,2.0,2.6,False
255551,2.8,2.8,False
255552,3.2,3.8,False
255553,4.4,4.4,True
255613,1.0,1.2,False
255628,1.0,1.6,False
255634,1.6,2.8,False
255635,2.4,3.6,False
255645,3.6,4.2,False
255646,2.6,4.2,False
255667,1.0,1.8,False
255687,1.4,3.6,False
255706,1.0,1.8,False
255737,2.8,3.6,False
255738,2.0,3.5,False
255741,3.2,4.4,False
255742,4.2,4.4,True
255766,2.0,3.0,False
255767,2.0,3.6,False
255781,3.8,3.8,False
255791,2.2,2.8,False
255812,3.8,4.4,False
255814,3.0,3.4,False
255825,2.0,2.4,False
255831,1.0,2.6,False
255857,1.8,3.0,False
255858,1.2,3.0,False
255859,2.0,3.0,False
255866,1.0,1.6,False
255879,1.0,1.2,False
255912,4.2,4.4,True
255919,1.2,3.0,False
255926,1.2,2.6,False
255929,3.0,4.0,False
255947,1.2,2.2,False
255975,1.25,2.75,False
255976,1.4,2.0,False
255986,1.0,2.6,False
255993,2.4,4.0,False
256000,1.2,2.2,False
256002,3.5,4.5,False
256011,1.0,1.6,False
256029,1.0,2.2,False
256044,2.0,2.2,False
256054,1.6,3.6,False
256064,2.6,3.8,False
256081,1.2,1.6,False
256167,1.8,3.0,False
256168,3.0,3.6,False
256170,1.0,2.0,False
256177,2.4,3.6,False
256191,1.0,1.6,False
256192,1.4,1.2,False
256221,1.4,2.4,False
256231,3.4,4.6,False
256232,2.0,3.0,False
256235,2.2,4.0,False
256239,1.4,3.4,False
256248,4.2,4.6,True
256250,2.8,4.2,False
256292,2.4,4.4,False
256293,2.0,3.4,False
256294,3.6,4.0,False
256298,2.4,3.6,False
256311,3.0,3.6,False
256314,1.2,3.4,False
256319,1.6,2.2,False
256321,1.0,2.0,False
256327,3.2,4.4,False
256368,3.2,4.4,False
256388,4.0,4.0,True
256404,1.6,1.2,False
256410,2.6,4.0,False
256412,2.6,3.4,False
256465,1.0,1.8,False
256466,2.0,3.0,False
256481,1.8,2.2,False
256485,4.8,4.8,True
256486,3.8,5.0,False
256502,3.6,4.2,False
256513,4.2,4.6,True
256521,1.0,1.2,False
256526,3.4,3.6,False
256546,1.6,2.4,False
256555,1.4,2.6,False
256560,1.6,3.6,False
256574,1.8,3.8,False
256594,1.4,1.6,False
256606,2.4,3.4,False
256613,1.2,1.8,False
256615,2.6,3.0,False
256646,1.4,3.2,False
256655,4.2,5.0,True
256658,1.4,3.6,False
256662,1.6,2.8,False
256679,5.0,5.0,True
256705,3.2,4.4,False
256707,1.2,3.0,False
256708,2.8,3.8,False
256709,2.0,3.0,False
256728,2.2,3.0,False
256742,2.2,3.2,False
256769,1.8,2.0,False
256770,4.0,4.0,True
256771,2.8,4.0,False
256775,2.2,3.0,False
256777,3.0,4.2,False
256784,4.2,4.8,True
256793,1.2,2.4,False
256805,1.2,1.8,False
256818,1.4,3.0,False
256833,1.8,2.4,False
256861,1.4,2.6,False
256862,2.0,3.6,False
256884,1.4,2.8,False
256918,2.4,2.8,False
256938,3.2,3.6,False
256954,2.8,4.2,False
256956,1.2,2.8,False
256960,1.4,2.4,False
256973,1.2,2.0,False
256983,2.2,2.6,False
257077,2.75,3.25,False
257078,3.6,3.8,False
257101,3.2,4.4,False
257107,2.6,2.4,False
257113,3.4,4.4,False
257130,2.2,3.2,False
257154,1.25,2.75,False
257165,4.6,4.2,True
257198,1.2,1.6,False
257212,1.2,2.2,False
257223,1.2,2.2,False
257231,1.4,1.8,False
257240,4.2,4.8,True
257241,1.6,2.6,False
257243,1.4,2.4,False
257245,3.8,4.0,False
257254,2.0,3.0,False
257296,1.6,2.6,False
257312,1.8,2.4,False
257318,1.6,2.2,False
257323,3.2,4.0,False
257330,2.0,3.0,False
257333,1.25,2.5,False
257341,1.6,2.8,False
257346,2.8,4.4,False
257362,2.8,4.0,False
257368,1.6,2.8,False
257372,1.2,2.8,False
257379,1.8,3.0,False
257395,4.2,4.8,True
257421,1.0,1.4,False
257433,3.6,4.6,False
257436,1.5,3.0,False
257490,3.4,4.2,False
257491,4.0,4.4,True
257510,1.4,2.6,False
257520,1.0,1.8,False
257545,1.6,2.2,False
257554,1.2,2.4,False
257563,1.4,3.0,False
257606,1.4,2.4,False
257614,2.2,3.0,False
257619,1.2,1.8,False
257668,3.4,4.2,False
257689,1.75,2.25,False
257692,1.8,2.0,False
257702,1.8,3.6,False
257727,1.4,2.4,False
257733,1.5,1.5,False
257743,1.6,2.8,False
257750,2.4,3.8,False
257751,1.6,3.2,False
257763,2.2,2.8,False
257776,2.8,3.2,False
257778,1.75,2.25,False
257781,1.25,1.75,False
257791,1.6,3.2,False
257837,1.6,1.8,False
257854,2.0,3.0,False
257887,1.2,2.4,False
257898,2.6,4.4,False
257900,2.0,1.8,False
257907,1.2,2.0,False
257911,1.2,1.8,False
257921,1.2,2.0,False
257927,1.4,3.2,False
257933,1.4,2.8,False
257952,2.0,3.6,False
257956,2.6,3.2,False
257961,1.8,2.2,False
257974,1.2,2.0,False
257978,2.2,3.2,False
257980,1.4,2.4,False
258020,3.2,4.0,False
258032,2.8,4.2,False
258033,2.6,4.4,False
258039,1.0,1.4,False
258041,2.4,4.2,False
258046,1.0,1.8,False
258065,1.2,2.4,False
258072,4.2,4.6,True
258093,2.8,3.8,False
258099,1.2,1.8,False
258103,1.75,3.0,False
258109,1.8,3.0,False
258123,3.0,4.2,False
258133,1.2,2.4,False
258136,4.8,4.8,True
258164,1.6,1.8,False
258181,2.2,4.2,False
258184,1.4,2.4,False
258197,1.8,2.2,False
258223,2.0,4.0,False
258235,1.6,3.2,False
258246,3.4,3.8,False
258247,3.6,4.6,False
258251,3.0,2.8,False
258260,1.25,2.0,False
258280,2.4,4.4,False
258311,3.2,3.8,False
258312,4.0,5.0,True
258319,4.0,4.6,True
258355,2.5,3.5,False
258356,3.8,4.4,False
258370,1.0,1.6,False
258374,1.4,2.0,False
258396,3.8,3.4,False
258397,3.4,4.6,False
258470,1.2,2.0,False
258480,1.4,2.4,False
258501,1.6,3.0,False
258545,1.4,2.4,False
258555,1.2,2.6,False
258578,1.2,1.8,False
258600,1.2,2.6,False
258607,1.2,2.6,False
258610,1.8,3.2,False
258619,2.6,3.8,False
258628,2.2,2.6,False
258629,2.6,4.4,False
258631,1.2,2.4,False
258635,1.0,2.6,False
258653,4.2,4.8,True
258659,1.6,2.2,False
258683,3.6,4.6,False
258687,4.8,4.8,True
258693,2.2,3.0,False
258747,3.2,4.2,False
258756,2.4,3.0,False
258771,1.0,1.4,False
258788,3.0,3.6,False
258789,2.2,3.6,False
258791,1.4,1.8,False
258793,2.6,3.6,False
258794,2.2,1.8,False
258816,3.2,4.0,False
258836,1.8,2.4,False
258849,1.4,1.8,False
258850,1.6,2.8,False
258863,1.0,2.4,False
258884,3.2,3.4,False
258902,2.6,3.4,False
258904,2.0,2.8,False
258920,1.0,1.8,False
258941,1.6,2.6,False
258966,1.2,2.2,False
258990,3.4,3.4,False
258991,1.0,2.5,False
259003,2.0,3.0,False
259005,1.0,2.8,False
259014,1.4,3.2,False
259027,2.8,4.2,False
259046,1.0,3.0,False
259052,1.2,2.0,False
259073,3.8,5.0,False
259083,4.0,4.2,True
259095,3.6,4.0,False
259110,2.6,3.2,False
259119,1.25,2.75,False
259122,2.4,2.8,False
259152,1.6,1.6,False
259161,1.4,3.0,False
259169,2.0,3.2,False
259176,1.2,2.0,False
259183,2.6,3.2,False
259194,1.0,1.6,False
259207,3.4,4.6,False
259213,1.4,2.6,False
259252,1.6,2.6,False
259257,1.8,3.4,False
259264,1.0,2.8,False
259282,1.0,1.0,False
259309,4.0,4.8,True
259327,1.4,2.0,False
259353,4.6,4.8,True
259361,3.2,3.4,False
259371,2.6,3.4,False
259374,1.4,2.4,False
259398,3.8,4.6,False
259400,1.2,3.2,False
259409,4.0,4.4,True
259421,1.66666666666667,2.66666666666667,False
259431,3.2,4.2,False
259432,3.8,4.2,False
259437,1.2,1.8,False
259455,1.5,2.0,False
259479,2.4,3.2,False
259490,2.6,3.8,False
259491,1.4,2.0,False
259494,1.5,3.25,False
259498,1.2,2.8,False
259502,1.8,2.8,False
259519,1.8,2.8,False
259520,1.8,3.0,False
259531,1.2,3.4,False
259567,1.2,2.4,False
259569,1.4,2.6,False
259581,1.0,1.0,False
259611,1.0,3.6,False
259616,1.6,2.4,False
259650,4.2,4.6,True
259667,4.2,4.2,True
259682,3.6,4.0,False
259700,3.0,4.2,False
259714,3.8,4.4,False
259722,1.2,1.8,False
259726,2.8,4.6,False
259737,2.6,3.6,False
259753,3.4,3.8,False
259757,1.2,1.6,False
259767,1.25,1.75,False
259778,1.0,2.4,False
259799,1.0,2.5,False
259803,1.6,2.2,False
259817,3.4,4.2,False
259828,1.0,1.4,False
259867,1.4,2.6,False
259870,3.2,4.0,False
259873,2.0,3.2,False
259890,1.2,2.8,False
259909,1.5,2.25,False
259918,1.2,3.0,False
259922,1.4,2.8,False
259966,2.2,2.8,False
259968,1.2,2.0,False
259978,3.25,4.25,False
259981,3.6,4.0,False
260000,1.75,1.5,False
260003,2.6,3.4,False
260015,1.8,2.6,False
260021,3.6,3.6,False
260045,1.2,2.0,False
260046,1.4,2.4,False
260050,1.8,3.4,False
260069,3.2,4.0,False
260075,3.4,4.0,False
260076,4.0,4.6,True
260077,1.8,3.2,False
260092,1.4,2.2,False
260125,1.2,3.0,False
260135,1.2,2.4,False
260141,2.0,2.2,False
260168,1.0,2.4,False
260184,2.4,3.0,False
260218,3.4,4.2,False
260225,2.6,4.4,False
260234,1.6,3.0,False
260275,1.2,3.6,False
260289,1.4,3.6,False
260290,3.2,4.4,False
260304,2.6,3.8,False
260306,1.8,2.6,False
260325,1.8,2.8,False
260342,1.4,1.8,False
260381,2.4,2.8,False
260382,3.0,3.6,False
260388,4.2,4.4,True
260397,3.4,4.2,False
260418,3.2,3.8,False
260445,2.33333333333333,3.0,False
260463,1.8,3.0,False
260492,3.8,4.2,False
260494,2.4,3.4,False
260495,3.0,4.2,False
260510,2.8,3.6,False
260542,1.25,3.25,False
260544,1.6,1.8,False
260572,1.0,1.0,False
260626,2.6,3.8,False
260631,1.2,2.4,False
260639,1.0,2.0,False
260681,1.0,2.4,False
260697,1.4,2.6,False
260712,1.0,1.25,False
260715,3.2,3.8,False
260716,2.4,3.0,False
260733,2.0,2.8,False
260747,3.0,3.6,False
260751,1.2,2.4,False
260791,1.5,2.25,False
260802,3.2,3.8,False
260803,1.2,2.0,False
260811,1.0,2.0,False
260820,3.0,3.2,False
260830,1.8,2.4,False
260836,3.4,4.4,False
260862,2.4,3.8,False
260893,1.6,3.2,False
260922,3.6,4.2,False
260927,3.2,3.6,False
260946,1.4,2.4,False
260948,1.0,1.6,False
260968,3.4,4.6,False
260970,3.2,3.8,False
260978,1.8,3.0,False
260982,3.2,4.4,False
260987,2.8,3.4,False
261020,2.2,3.0,False
261028,3.4,4.2,False
261035,1.2,2.0,False
261048,1.0,1.25,False
261061,1.8,4.2,False
261073,1.4,2.0,False
261074,1.2,2.4,False
261077,4.6,4.6,True
261081,2.0,3.0,False
261099,4.8,4.6,True
261103,4.8,4.0,True
261113,2.0,2.0,False
261120,1.8,2.6,False
261128,4.6,4.8,True
261131,3.6,3.8,False
261143,2.5,3.5,False
261147,3.4,4.4,False
261148,4.6,4.8,True
261162,1.2,3.0,False
261168,1.0,1.75,False
261190,2.0,2.0,False
261219,1.75,3.75,False
261228,1.0,2.4,False
261236,3.2,4.4,False
261238,2.6,2.8,False
261262,1.6,3.4,False
261273,1.6,1.8,False
261278,1.0,2.0,False
261280,1.4,3.8,False
261295,2.2,3.8,False
261300,4.8,4.8,True
261302,2.2,4.4,False
261346,1.2,1.6,False
261379,1.4,2.0,False
261386,2.4,3.0,False
261392,2.4,4.0,False
261398,2.2,3.0,False
261406,2.8,4.0,False
261411,1.2,2.0,False
261430,2.6,2.8,False
261433,1.4,2.6,False
261443,1.2,2.4,False
261447,1.6,1.6,False
261465,1.6,1.8,False
261467,1.2,1.6,False
261476,4.8,4.2,True
261483,1.8,2.8,False
261522,2.33333333333333,3.6666666666666705,False
261523,1.6,3.0,False
261527,1.8,3.0,False
261533,1.8,3.4,False
261563,2.0,2.8,False
261568,1.0,1.2,False
261574,1.4,2.0,False
261583,1.6,3.0,False
261601,2.0,2.8,False
261617,2.0,2.0,False
261634,1.4,2.0,False
261635,1.0,1.2,False
261653,1.4,1.6,False
261658,2.4,4.0,False
261667,1.0,1.0,False
261668,1.0,1.5,False
261673,1.2,2.2,False
261686,2.2,2.0,False
261701,2.6,3.8,False
261714,1.8,3.4,False
261717,2.4,3.2,False
261751,3.0,3.4,False
261768,1.6,2.8,False
261797,2.25,2.75,False
261808,1.4,1.6,False
261811,2.0,3.0,False
261818,2.4,3.6,False
261828,2.2,3.0,False
261832,3.6,3.6,False
261842,3.6,4.2,False
261852,1.0,1.6,False
261877,2.6,3.8,False
261882,2.2,3.8,False
261903,1.6,2.4,False
261906,1.0,1.4,False
261917,1.0,2.2,False
261921,1.2,1.2,False
261931,4.2,4.6,True
261980,1.4,3.0,False
261987,1.6,3.8,False
262009,3.4,4.4,False
262017,1.8,3.6,False
262022,1.2,1.6,False
262033,1.0,1.5,False
262035,2.75,4.0,False
262036,2.25,3.75,False
262041,1.4,2.6,False
262047,1.4,3.6,False
262068,1.2,1.6,False
262084,2.6,4.2,False
262115,3.4,4.6,False
262146,1.0,2.2,False
262174,2.0,4.2,False
262181,3.2,3.2,False
262193,1.4,2.4,False
262230,3.4,4.4,False
262237,1.0,1.0,False
262259,2.0,3.4,False
262261,1.2,2.6,False
262279,1.8,3.4,False
262283,1.6,2.4,False
262291,3.8,3.4,False
262310,1.0,2.0,False
262313,2.2,3.4,False
262388,1.25,1.25,False
262396,1.0,1.6,False
262408,1.25,2.0,False
262410,2.0,3.4,False
262429,1.6,1.4,False
262440,2.2,2.6,False
262458,1.0,1.4,False
262475,4.2,4.4,True
262477,1.0,1.2,False
262481,2.5,3.25,False
262488,1.0,1.0,False
262495,1.6,3.0,False
262496,2.8,3.4,False
262513,4.8,4.8,True
262517,3.4,3.6,False
262524,2.0,3.5,False
262546,1.2,1.8,False
262557,1.5,3.5,False
262565,1.2,3.8,False
262576,1.8,3.6,False
262595,3.8,3.6,False
262596,4.6,5.0,True
262609,1.2,1.6,False
262615,3.6,4.6,False
262621,2.2,3.0,False
262626,1.0,1.6,False
262635,1.4,1.8,False
262657,1.4,2.2,False
262731,2.0,3.8,False
262741,1.6,3.0,False
262765,3.0,4.0,False
262780,1.8,2.4,False
262782,2.0,2.4,False
262803,3.0,3.8,False
262826,2.8,4.0,False
262828,1.4,3.0,False
262856,3.6,4.4,False
262871,3.2,3.8,False
262880,1.4,3.0,False
262921,1.0,1.6,False
262925,3.2,4.0,False
262927,3.4,4.0,False
262931,1.0,1.2,False
262945,1.8,3.4,False
262972,1.2,2.4,False
262978,1.0,2.25,False
262979,4.2,4.4,True
262980,3.6,4.4,False
262984,4.4,4.2,True
262994,3.4,4.2,False
262996,1.0,1.25,False
263037,3.2,3.0,False
263041,3.6,4.8,False
263042,5.0,5.0,True
263059,2.8,4.2,False
263095,1.75,2.25,False
263110,1.2,2.2,False
263149,1.0,2.2,False
263204,4.6,4.6,True
263222,1.8,2.6,False
263231,3.2,3.6,False
263245,1.0,2.4,False
263248,1.8,1.8,False
263267,4.0,4.8,True
263273,3.4,3.8,False
263274,1.8,3.8,False
263277,3.4,3.4,False
263286,2.8,4.0,False
263300,2.6,3.4,False
263307,1.4,2.8,False
263310,3.9,4.6,False
263311,2.77777777777778,4.22222222222222,False
263315,1.6,2.2,False
263317,2.0,2.8,False
263330,1.0,2.75,False
263353,2.2,3.2,False
263445,1.0,1.2,False
263462,1.8,3.4,False
263464,1.6,3.6,False
263479,2.8,4.6,False
263487,3.4,5.0,False
263491,1.25,2.0,False
263504,2.2,2.6,False
263509,1.6,2.4,False
263510,1.0,1.25,False
263518,1.2,1.8,False
263529,2.0,3.2,False
263553,1.4,2.4,False
263555,1.4,3.2,False
263562,1.0,1.4,False
263564,1.6,2.8,False
263580,1.2,2.8,False
263585,2.8,3.8,False
263587,1.2,2.2,False
263591,3.0,3.6,False
263608,2.0,3.8,False
263613,1.0,2.75,False
263619,4.0,4.8,True
263634,1.8,2.8,False
263639,1.4,2.6,False
263642,3.0,3.6,False
263660,1.2,2.6,False
263707,3.0,3.6,False
263748,1.0,2.4,False
263769,1.2,2.8,False
263820,1.4,2.4,False
263830,2.0,3.2,False
263871,2.8,3.8,False
263876,1.2,2.6,False
263895,1.25,2.25,False
263900,1.8,2.2,False
263904,1.0,1.2,False
263923,1.6,2.8,False
263967,3.4,3.8,False
263968,3.4,4.0,False
263999,1.2,2.2,False
264014,1.2,1.2,False
264028,2.2,3.0,False
264041,1.0,2.0,False
264042,3.0,4.25,False
264047,1.4,3.2,False
264057,2.8,4.2,False
264069,1.8,2.8,False
264076,1.2,3.4,False
264078,1.4,1.4,False
264091,1.5,2.0,False
264102,3.0,3.6,False
264138,1.33333333333333,2.0,False
264142,1.6,2.0,False
264145,1.0,3.6,False
264156,1.2,2.2,False
264162,1.4,2.4,False
264177,2.4,3.6,False
264209,1.6,3.6,False
264223,1.4,2.6,False
264236,1.0,1.75,False
264241,3.0,3.6,False
264244,1.25,1.75,False
264248,1.2,1.2,False
264258,4.0,4.6,True
264259,3.4,4.4,False
264263,3.4,4.0,False
264266,1.25,2.25,False
264272,5.0,5.0,True
264303,1.6,2.8,False
264305,1.4,2.4,False
264324,3.6,4.6,False
264333,1.0,2.2,False
264361,1.2,2.2,False
264362,1.0,1.25,False
264366,1.8,3.4,False
264375,2.0,2.6,False
264380,3.0,3.0,False
264381,1.75,2.75,False
264382,2.0,2.6,False
264399,4.4,3.8,False
264433,2.0,2.8,False
264447,3.0,3.6,False
264448,1.8,4.0,False
264449,1.0,1.8,False
264469,1.4,2.8,False
264483,2.8,3.8,False
264489,1.6,2.8,False
264514,1.4,1.8,False
264548,2.8,4.2,False
264561,1.0,1.0,False
264570,3.4,3.6,False
264592,3.2,3.8,False
264602,3.2,3.8,False
264621,2.25,3.0,False
264640,1.0,2.0,False
264646,1.6,2.4,False
264648,1.0,2.5,False
264688,3.4,4.2,False
264692,1.2,3.0,False
264698,1.6,2.8,False
264707,1.2,2.4,False
264710,3.4,4.8,False
264725,1.4,1.4,False
264726,1.4,1.2,False
264727,3.4,3.6,False
264729,1.75,3.0,False
264771,1.0,1.5,False
264784,1.4,2.4,False
264797,1.6,3.6,False
264799,4.2,4.8,True
264807,3.4,4.0,False
264818,4.4,4.0,True
264851,2.8,3.6,False
264852,1.4,2.8,False
264856,2.25,3.25,False
264886,3.4,4.0,False
264888,2.2,2.8,False
264896,3.2,4.0,False
264905,1.6,2.8,False
264907,3.6666666666666705,5.0,False
264916,1.6,2.6,False
264923,1.6,4.0,False
264955,4.8,4.8,True
264956,1.4,2.4,False
264963,3.4,3.4,False
264968,2.2,4.0,False
264979,1.0,3.2,False
264997,2.4,3.2,False
265020,3.0,3.8,False
265038,2.2,3.0,False
265062,2.0,3.2,False
265072,4.4,5.0,True
265080,1.0,2.2,False
265113,1.0,3.0,False
265119,1.0,2.0,False
265120,1.2,2.6,False
265129,1.2,2.8,False
265169,1.4,3.6,False
265186,1.2,1.8,False
265188,1.2,1.4,False
265189,1.2,2.8,False
265201,3.8,4.6,False
265225,1.6,2.4,False
265231,1.4,3.2,False
265241,1.2,2.0,False
265247,1.2,1.8,False
265255,4.4,4.4,True
265275,3.0,4.0,False
265292,4.2,4.4,True
265298,1.2,2.6,False
265299,1.4,3.6,False
265319,1.0,1.2,False
265320,2.4,3.6,False
265323,2.2,3.8,False
265326,1.6,3.6,False
265333,2.6,3.8,False
265335,3.8,5.0,False
265341,1.6,2.6,False
265363,1.6,2.4,False
265377,1.8,2.6,False
265379,1.0,2.6,False
265393,2.6,4.2,False
265395,4.2,4.6,True
265399,1.0,2.0,False
265408,1.2,2.0,False
265415,2.8,3.8,False
265417,1.2,2.2,False
265428,2.8,3.0,False
265439,1.2,3.6,False
265448,3.2,4.0,False
265461,4.6,4.6,True
265476,1.4,2.0,False
265489,4.0,4.8,True
265496,1.2,2.0,False
265501,1.8,2.4,False
265516,2.6,2.8,False
265532,2.6,3.2,False
265534,2.2,3.0,False
265585,1.4,2.8,False
265592,2.2,4.2,False
265598,1.4,2.4,False
265600,1.0,1.8,False
265637,3.2,4.2,False
265638,2.6,3.8,False
265656,2.6,3.4,False
265662,1.4,2.8,False
265670,2.4,3.0,False
265680,1.0,1.6,False
265681,1.5,1.75,False
265708,3.2,4.2,False
265709,2.6,3.8,False
265712,1.6,2.4,False
265716,2.8,3.8,False
265717,2.8,3.6,False
265718,2.4,4.2,False
265751,3.8,4.6,False
265756,1.2,2.2,False
265764,1.8,2.2,False
265767,3.4,4.4,False
265772,1.8,2.6,False
265778,1.4,2.6,False
265781,4.4,4.8,True
265782,1.8,2.8,False
265794,3.8,4.2,False
265800,3.0,3.6,False
265809,2.4,3.0,False
265835,2.2,3.4,False
265850,2.0,3.2,False
265852,2.0,4.2,False
265853,2.4,3.8,False
265882,1.6,2.2,False
265885,2.2,3.4,False
265902,2.6,3.4,False
265907,4.6,4.6,True
265911,1.2,2.0,False
265919,4.4,4.6,True
265920,3.4,4.0,False
265925,1.2,2.2,False
265943,3.8,4.0,False
265948,1.6,3.0,False
265950,1.6,2.2,False
265954,1.2,2.8,False
265976,3.4,4.2,False
265980,2.6,3.0,False
265985,1.2,2.0,False
266005,1.2,2.0,False
266010,3.6,3.8,False
266036,1.0,1.6,False
266071,1.2,1.8,False
266077,2.0,2.4,False
266083,1.0,1.6,False
266096,1.0,2.6,False
266103,3.0,3.8,False
266112,1.4,1.8,False
266113,4.2,4.8,True
266118,3.2,4.0,False
266120,1.4,2.4,False
266131,1.25,1.25,False
266143,2.4,3.2,False
266145,3.2,4.4,False
266151,2.2,3.6,False
266197,2.2,3.0,False
266237,2.4,3.0,False
266245,3.4,4.4,False
266289,1.2,3.4,False
266312,2.8,3.4,False
266316,3.8,4.6,False
266354,4.0,4.4,True
266362,3.6,3.8,False
266387,1.2,1.8,False
266395,1.0,1.2,False
266413,1.2,2.4,False
266417,2.8,3.4,False
266419,1.8,2.4,False
266423,4.2,4.6,True
266427,3.4,3.4,False
266430,1.4,1.8,False
266457,1.6,1.6,False
266458,1.0,1.25,False
266459,1.2,1.8,False
266481,4.2,4.8,True
266489,2.0,2.8,False
266514,1.0,1.0,False
266543,1.0,2.8,False
266545,1.2,2.0,False
266547,1.2,2.8,False
266558,1.0,2.4,False
266575,2.6,3.2,False
266588,2.4,3.0,False
266589,1.6,2.8,False
266603,1.0,1.8,False
266606,2.0,3.2,False
266613,2.6,3.8,False
266658,1.0,2.0,False
266675,2.2,3.8,False
266676,2.4,3.6,False
266690,2.0,2.4,False
266708,1.2,2.6,False
266709,2.6,3.4,False
266721,1.0,1.4,False
266760,1.0,2.8,False
266784,1.2,1.8,False
266800,2.6,4.0,False
266802,3.2,4.2,False
266819,2.8,4.4,False
266873,2.0,3.2,False
266887,1.4,2.8,False
266897,2.0,4.0,False
266925,3.2,4.2,False
266936,1.0,1.0,False
266948,2.6,3.0,False
266955,1.6,3.0,False
266956,1.6,3.0,False
266968,1.5,2.0,False
266969,2.4,4.0,False
266970,1.4,1.8,False
266990,1.6,2.6,False
267000,3.0,4.0,False
267018,1.0,2.4,False
267059,1.6,2.2,False
267073,2.25,3.75,False
267084,1.2,2.0,False
267095,1.0,3.2,False
267114,2.0,2.4,False
267130,1.0,1.0,False
267152,1.6,2.6,False
267171,2.4,4.0,False
267172,1.4,2.6,False
267263,1.0,3.2,False
267267,1.6,2.8,False
267275,2.0,3.8,False
267279,1.6,3.8,False
267280,3.6,4.0,False
267284,3.6,4.4,False
267312,2.0,3.2,False
267322,1.4,1.8,False
267324,1.75,2.0,False
267343,1.8,3.6,False
267352,2.8,4.4,False
267389,2.2,2.0,False
267398,1.0,1.75,False
267421,2.0,3.2,False
267440,2.0,3.4,False
267446,1.2,2.8,False
267451,2.4,2.4,False
267470,1.2,1.6,False
267512,3.2,3.6,False
267516,1.0,2.2,False
267543,3.2,4.4,False
267560,1.75,2.75,False
267565,2.4,3.4,False
267578,1.2,1.4,False
267597,1.2,3.2,False
267625,2.6,3.4,False
267646,2.4,2.8,False
267652,2.6,3.2,False
